Timestamp,SoilMoisture,SoilTemp,AirTemp,AirPressure,AirHumidity,RSSI
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:11,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,-10
2024/10/10 13:12,0,0,0,0,0,2
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:13,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:14,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:15,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:16,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:17,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:18,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:19,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,70
2024/10/10 13:20,0,0,0,0,0,-18
2024/10/10 13:20,0,0,0,0,0,-151
2024/10/10 13:21,0,0,0,0,0,-151
2024/10/10 13:21,0,0,0,0,0,-151
2024/10/10 13:21,0,0,0,0,0,-151
2024/10/10 13:21,0,0,0,0,0,-151
2024/10/10 13:21,0,0,0,0,0,-151
2024/10/10 13:21,0,0,0,0,0,-151
2024/10/10 13:21,0,0,0,0,0,-151
2024/10/10 13:21,0,0,0,0,0,-151
2024/10/10 13:21,0,0,0,0,0,-151
2024/10/10 13:21,0,0,0,0,0,-151
2024/10/10 13:21,0,0,0,0,0,-151
2024/10/10 13:21,0,0,0,0,0,-151
2024/10/10 13:21,0,0,0,0,0,-151
2024/10/10 13:21,0,0,0,0,0,-151
2024/10/10 13:21,0,0,0,0,0,-151
2024/10/10 13:21,0,0,0,0,0,-164
2024/10/10 13:21,0,0,0,0,0,17
2024/10/10 13:21,0,0,0,0,0,45
2024/10/10 13:21,0,0,0,0,0,-147
2024/10/10 13:21,0,0,0,0,0,-149
2024/10/10 13:21,0,0,0,0,0,-77
2024/10/10 13:21,0,0,0,0,0,-136
2024/10/10 13:21,0,0,0,0,0,-136
2024/10/10 13:21,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:22,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:23,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:24,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:25,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:26,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:27,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:28,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:29,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:30,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:31,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:32,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:33,0,0,0,0,0,-136
2024/10/10 13:34,0,0,0,0,0,-136
